date,close,volume,nbdi
2022-06-06,31106.9,23234.0811685,118.3053
2022-06-07,30177.0,16775.53319148,118.4401
2022-06-08,30079.62,13334.23491125,118.3944
2022-06-09,29063.11,23208.77056569,118.9193
2022-06-10,28388.63,13276.76193059,119.9942
2022-06-11,26555.2,18661.94193886,119.9942
2022-06-12,22460.97,81724.84469418,119.9942
2022-06-13,22120.25,47382.80135514,121.1517
2022-06-14,22562.33,62040.45345538,121.6668
2022-06-15,20372.0,37587.2170128,121.6382
2022-06-16,20447.86,25560.04919013,120.6755
2022-06-17,18948.89,52894.97568032,121.2389
2022-06-18,20552.44,29383.34368967,121.2389
2022-06-19,20549.75,24904.11647858,121.2389
2022-06-20,20696.96,23770.75139634,121.2389
2022-06-21,19968.46,26569.63207564,120.646
2022-06-22,21104.45,21460.76883515,120.5232
2022-06-23,21223.72,21361.7652594,120.7646
2022-06-24,21478.04,12877.9734191,120.4897
2022-06-25,21027.92,11145.88852674,120.4897
2022-06-26,20725.17,17440.94268269,120.4897
2022-06-27,20252.89,17658.6604167,120.1789
2022-06-28,20094.79,18278.45185883,120.6254
2022-06-29,19985.62,28361.45876221,120.9689
2022-06-30,19252.76,32977.00052272,120.9718
2022-07-01,19224.03,10707.74160684,121.5123
2022-07-02,19291.33,11826.36538269,121.5123
2022-07-03,20211.35,14462.57230204,121.5123
2022-07-04,20153.51,21938.40185419,121.5123
2022-07-05,20542.67,18489.12900774,122.6276
2022-07-06,21614.6,25211.332802,123.0165
2022-07-07,21582.2,25311.00378887,122.7336
2022-07-08,21583.99,9424.31410235,122.4724
2022-07-09,20850.65,9610.90399408,122.4724
2022-07-10,19942.43,16061.45339697,122.4724
2022-07-11,19303.65,21631.52226271,123.3062
2022-07-12,20220.23,28211.91563971,123.4612
2022-07-13,20577.02,24371.50910244,123.293
2022-07-14,20827.55,17731.34162095,124.0717
2022-07-15,21189.68,12479.60342503,123.4842
2022-07-16,20791.74,11450.67396279,123.4842
2022-07-17,22427.56,31445.5132866,123.4842
2022-07-18,23395.06,34808.90125305,122.78
2022-07-19,23226.99,34094.81155381,122.4922
2022-07-20,23153.96,24113.43095206,122.6096
2022-07-21,22687.68,20884.25890814,122.9169
2022-07-22,22450.69,12592.30066753,122.4643
2022-07-23,22583.43,9132.96152481,122.4643
2022-07-24,21313.41,22277.31378773,122.4643
2022-07-25,21261.57,19333.35688939,122.4721
2022-07-26,22962.59,24206.7301153,122.7698
2022-07-27,23851.7,25681.25351287,122.8281
2022-07-28,23784.5,18431.00204878,122.1267
2022-07-29,23650.13,13265.47821461,121.7793
2022-07-30,23307.44,7969.64723008,121.7793
2022-07-31,23273.86,12543.48560075,121.7793
2022-08-01,22989.4,15013.77828925,121.4218
2022-08-02,22825.0,23966.78092491,121.9609
2022-08-03,22623.94,21755.96366822,122.4002
2022-08-04,23320.81,26745.91293062,121.8436
2022-08-05,22960.93,9285.19244923,122.33
2022-08-06,23177.39,8297.19227173,122.33
2022-08-07,23815.65,24093.33217697,122.33
2022-08-08,23158.27,22349.07822206,121.8887
2022-08-09,23962.18,25974.49772434,121.8719
2022-08-10,23944.86,29681.35922757,120.7648
2022-08-11,24415.18,17244.15100332,120.7281
2022-08-12,24456.49,13678.30446343,121.0272
2022-08-13,24316.71,23306.17100393,121.0272
2022-08-14,24097.82,27821.25610894,121.0272
2022-08-15,23857.93,19601.90580439,121.4382
2022-08-16,23341.17,22747.43895287,121.6889
2022-08-17,23189.46,13825.6308966,122.0802
2022-08-18,20834.94,45962.7257428,122.3722
2022-08-19,21139.23,21809.4048831,123.0596
2022-08-20,21518.62,16024.82128336,123.0596
2022-08-21,21398.25,26215.93682469,123.0596
2022-08-22,21528.34,22744.05096265,123.6123
2022-08-23,21367.12,22538.91385671,123.0617
2022-08-24,21561.86,17065.2835044,123.1136
2022-08-25,20240.72,37169.02639568,123.0645
2022-08-26,20036.69,22160.97938125,123.0709
2022-08-27,19554.03,17117.31912737,123.0709
2022-08-28,20286.97,33436.35652183,123.0709
2022-08-29,19813.17,46462.27938622,123.4739
2022-08-30,20048.26,36587.60323535,123.6893
2022-08-31,20133.65,23858.64862602,123.5407
2022-09-01,19953.74,19929.54590305,124.4045
2022-09-02,19835.47,9538.49811675,123.7771
2022-09-03,20004.73,10670.60766559,123.7771
2022-09-04,19794.58,13935.11385555,123.7771
2022-09-05,18790.91,34029.11126955,123.7771
2022-09-06,19293.52,25583.39915964,124.7719
2022-09-07,19321.87,20327.61614165,124.8457
2022-09-08,21364.5,39579.81208118,124.584
2022-09-09,21651.52,17750.76003376,123.7954
2022-09-10,21831.72,14386.63340528,123.7954
2022-09-11,22402.71,28404.49469955,123.7954
2022-09-12,20174.78,37351.56014939,123.3441
2022-09-13,20227.77,25139.52734416,124.4342
2022-09-14,19703.67,21124.30384367,124.4593
2022-09-15,19801.04,24863.81492556,124.8944
2022-09-16,20113.37,11557.14724341,124.8879
2022-09-17,19417.64,16437.90668757,124.8879
2022-09-18,19540.38,30961.4463315,124.8879
2022-09-19,18876.91,27437.23361358,125.0177
2022-09-20,18462.64,44344.46282424,125.1324
2022-09-21,19401.25,41006.95212665,125.7464
2022-09-22,19286.01,30781.38249694,126.1668
2022-09-23,18923.2,17644.76169841,127.2867
2022-09-24,18808.61,14499.16320537,127.2867
2022-09-25,19228.0,33108.05445715,127.2867
2022-09-26,19077.57,51860.03004114,128.4544
2022-09-27,19412.07,43710.30467197,128.4399
2022-09-28,19595.57,34783.53737085,128.0937
2022-09-29,19426.11,34243.66392923,127.5463
2022-09-30,19315.27,7337.45595566,127.5159
2022-10-01,19059.17,12951.42404465,127.5159
2022-10-02,19633.46,28571.64018677,127.5159
2022-10-03,20345.19,32685.41637125,127.0793
2022-10-04,20161.62,33542.20736149,126.184
2022-10-05,19965.64,44044.43606305,126.863
2022-10-06,19533.05,34938.97272677,127.2481
2022-10-07,19419.39,9745.2545363,127.3093
2022-10-08,19443.47,12537.63788265,127.3093
2022-10-09,19132.83,26596.56843638,127.3093
2022-10-10,19058.11,36248.01909763,127.3093
2022-10-11,19155.92,24862.65344825,127.6614
2022-10-12,19378.65,49160.49651762,128.1456
2022-10-13,19178.0,46208.33260444,127.7276
2022-10-14,19070.24,9062.82835275,128.3303
2022-10-15,19264.44,8310.92834083,128.3303
2022-10-16,19550.4,24137.12482696,128.3303
2022-10-17,19328.76,27645.59742478,127.6478
2022-10-18,19124.18,22284.13292808,127.9184
2022-10-19,19042.48,28405.7559743,128.3992
2022-10-20,19166.45,24206.36088454,128.0084
2022-10-21,19209.1,7044.99034028,127.6758
2022-10-22,19572.44,12086.31175412,127.6758
2022-10-23,19330.41,29432.58356293,127.6758
2022-10-24,20086.28,42452.33701168,128.0351
2022-10-25,20775.4,43618.9919315,127.384
2022-10-26,20296.97,34123.58255469,126.481
2022-10-27,20597.91,29581.75150226,126.7102
2022-10-28,20823.53,19822.75126022,127.2196
2022-10-29,20630.68,13737.38848362,127.2196
2022-10-30,20489.94,22222.73611567,127.2196
2022-10-31,20479.63,21147.00854592,127.6272
2022-11-01,20151.4,43913.21904186,127.4011
2022-11-02,20206.88,26837.37211156,127.3138
2022-11-03,21144.2,42027.16281295,128.1712
2022-11-04,21300.45,14076.70487828,127.149
2022-11-05,20909.17,10958.4932636,127.149
2022-11-06,20593.49,25279.82916936,127.149
2022-11-07,18550.25,84056.63082724,126.3098
2022-11-08,15891.96,119633.96194081,125.64
2022-11-09,17553.89,91496.98548059,125.9926
2022-11-10,17013.62,64776.6547934,124.7142
2022-11-11,16783.33,23830.0578576,124.7142
2022-11-12,16301.39,23266.69734743,124.7142
2022-11-13,16590.73,55601.93469977,124.7142
2022-11-14,16877.93,48155.32053543,123.4425
2022-11-15,16645.24,37249.70414522,123.0534
2022-11-16,16680.47,22484.77507436,123.2964
2022-11-17,16680.59,26970.34405749,123.9929
2022-11-18,16683.02,9396.04770097,123.8678
2022-11-19,16252.53,16685.1909604,123.8678
2022-11-20,15760.14,43799.91803333,123.8678
2022-11-21,16199.71,44555.90690195,124.7143
2022-11-22,16587.0,37143.06609396,124.251
2022-11-23,16587.61,21819.50497344,123.7739
2022-11-24,16510.9,20800.91157317,123.7739
2022-11-25,16450.93,12308.57070713,123.3547
2022-11-26,16419.88,10825.69525321,123.3547
2022-11-27,16206.3,30336.24756667,123.3547
2022-11-28,16438.0,21901.9847881,123.6181
2022-11-29,17167.33,42517.61172285,123.6703
2022-11-30,16980.08,31798.99151828,123.5276
2022-12-01,17094.71,23096.43686725,122.0147
2022-12-02,16888.53,14081.4506716,122.0218
2022-12-03,17108.9,16961.10828839,122.0218
2022-12-04,16966.05,33618.45109026,122.0218
2022-12-05,17089.05,26693.6101171,122.6511
2022-12-06,16840.0,22635.46848793,123.0319
2022-12-07,17226.01,23533.23453743,122.7716
2022-12-08,17130.59,20976.63699864,122.4275
2022-12-09,17128.1,7860.58687575,122.4343
2022-12-10,17085.21,9948.85267032,122.4343
2022-12-11,17211.66,20659.65709227,122.4343
2022-12-12,17773.18,38316.03172467,122.7861
2022-12-13,17804.97,49295.42072146,121.8644
2022-12-14,17357.96,37834.73808374,121.8391
2022-12-15,16632.64,47159.86300655,122.5684
2022-12-16,16782.25,18446.6836015,122.6647
2022-12-17,16741.16,11073.43886205,122.6647
2022-12-18,16439.74,26856.08598724,122.6647
2022-12-19,16897.65,34330.28235168,122.5438
2022-12-20,16826.56,16743.62189364,122.1502
2022-12-21,16815.51,21269.7673979,122.2965
2022-12-22,16777.21,21958.88697726,122.2525
2022-12-23,16837.12,9502.80320659,121.9843
2022-12-24,16829.02,7065.21656572,121.9843
2022-12-25,16917.96,8493.27661167,121.9843
2022-12-26,16698.73,17482.09318834,121.9843
2022-12-27,16539.66,23345.55126307,121.767
2022-12-28,16627.54,20088.46487471,122.02
2022-12-29,16600.1,26532.28003447,121.6713
2022-12-30,16530.35,15414.5294044,121.4392
2022-12-31,16611.58,10668.73697739,121.4392
2023-01-01,16666.95,13560.46017964,121.4392
2023-01-02,16669.47,17612.35527749,121.4392
2023-01-03,16844.42,25922.70680625,122.0844
2023-01-04,16825.69,14918.22913349,121.5108
2023-01-05,16948.06,24235.38704157,122.0786
2023-01-06,16942.37,5680.11799379,121.0814
2023-01-07,17125.18,9195.45985397,121.0814
2023-01-08,17177.98,33252.15435855,121.0814
2023-01-09,17443.5,24901.57485784,120.1403
2023-01-10,17944.27,27251.01602186,120.234
2023-01-11,18847.75,61938.44269045,120.1445
2023-01-12,19934.88,55049.6223488,119.4108
2023-01-13,20957.02,58239.87328811,119.1422
2023-01-14,20879.7,25709.30241812,119.1422
2023-01-15,21187.5,41151.35428763,119.1422
2023-01-16,21136.33,32656.47978348,119.1422
2023-01-17,20674.29,34600.25647175,119.2186
2023-01-18,21084.22,23436.75404601,119.08
2023-01-19,22669.81,32810.59587882,119.6033
2023-01-20,22789.37,32657.60500465,119.3588
2023-01-21,22714.87,25548.28914044,119.3588
2023-01-22,22920.29,32380.77464386,119.3588
2023-01-23,22636.17,39180.10567306,119.1671
2023-01-24,23062.36,38496.91631901,119.1174
2023-01-25,23010.47,30187.01702655,118.995
2023-01-26,23084.4,27185.13487749,119.0472
2023-01-27,23028.95,7466.33930339,118.9521
2023-01-28,23745.8,20952.76361397,118.9521
2023-01-29,22836.03,34312.28644397,118.9521
2023-01-30,23128.86,22721.77475761,118.9079
2023-01-31,23735.97,20292.22416962,118.991
2023-02-01,23493.84,16368.92138269,118.6396
2023-02-02,23433.54,14215.66842983,118.349
2023-02-03,23328.87,3567.13007478,119.5014
2023-02-04,22936.34,6574.34533251,119.5014
2023-02-05,22764.07,12149.94486314,119.5014
2023-02-06,23244.67,9803.34759825,120.5116
2023-02-07,22964.38,7693.59195866,120.3298
2023-02-08,21800.63,19277.239648,120.139
2023-02-09,21628.97,12641.59512641,119.9785
2023-02-10,21863.73,4695.91143894,120.1531
2023-02-11,21789.8,5990.68642903,120.1531
2023-02-12,21789.14,13246.3049252,120.1531
2023-02-13,22206.27,14879.72784164,120.0145
2023-02-14,24329.04,23427.35072192,119.9601
2023-02-15,23516.15,30034.93494269,120.4926
2023-02-16,24577.6,22795.35234631,120.5069
2023-02-17,24636.23,6191.17379627,120.6023
2023-02-18,24281.31,9733.21021005,120.6023
2023-02-19,24844.97,13977.17943437,120.6023
2023-02-20,24454.43,16495.25564236,120.6023
2023-02-21,24184.44,17390.31077874,120.678
2023-02-22,23943.32,16847.70433307,120.8969
2023-02-23,23186.88,20933.97488913,121.141
2023-02-24,23159.71,5937.43847794,121.6297
2023-02-25,23556.83,6063.45918348,121.6297
2023-02-26,23489.52,12098.67253518,121.6297
2023-02-27,23145.32,9516.02766667,121.4656
2023-02-28,23631.52,12151.84539817,121.4062
2023-03-01,23468.24,9239.93644458,120.6971
2023-03-02,22358.18,21715.09355721,121.1949
2023-03-03,22350.95,2266.21497947,120.8468
2023-03-04,22432.69,5291.96467583,120.8468
2023-03-05,22410.31,10660.04864303,120.8468
2023-03-06,22198.48,10381.24422759,120.5776
2023-03-07,21698.37,13343.72575834,121.531
2023-03-08,20367.01,21326.08097071,121.5222
2023-03-09,20230.08,32126.59207482,121.5225
2023-03-10,20620.54,18920.85100043,121.2963
2023-03-11,22219.08,19165.53317335,121.2963
2023-03-12,24220.0,38654.82408388,121.2963
2023-03-13,24762.65,44100.36444555,120.9157
2023-03-14,24377.16,30128.4276161,121.052
2023-03-15,25051.85,20754.42573365,122.1149
2023-03-16,27453.62,40752.19373629,121.751
2023-03-17,26980.35,18096.24372219,121.5923
2023-03-18,28054.46,16897.41761964,121.5923
2023-03-19,27823.32,23782.6567676,121.5923
2023-03-20,28207.33,16193.18924882,121.0637
2023-03-21,27325.15,33974.43697526,120.9535
2023-03-22,28352.94,26698.29660165,120.6883
2023-03-23,27489.24,22190.91292623,119.8174
2023-03-24,27488.18,9655.9494554,120.5106
2023-03-25,27992.9,9800.64299441,120.5106
2023-03-26,27142.87,17268.16335715,120.5106
2023-03-27,27274.15,14103.92919115,120.3239
2023-03-28,28359.54,17710.8595857,119.7987
2023-03-29,28035.48,20972.43924037,119.8223
2023-03-30,28474.4,18917.3621471,119.5103
2023-03-31,28471.46,6988.04239657,119.4611
2023-04-01,28188.34,6707.97702984,119.4611
2023-04-02,27811.77,16192.03702141,119.4611
2023-04-03,28179.64,13261.95025317,119.4342
2023-04-04,28175.37,15066.72449529,119.2641
2023-04-05,28053.46,10291.78500534,119.4068
2023-04-06,27931.94,5847.77200458,119.4229
2023-04-07,27958.81,3854.33490363,119.4673
2023-04-08,28340.99,6136.4286229,119.4673
2023-04-09,29660.41,15752.30418782,119.4673
2023-04-10,30227.19,18637.22157812,119.8962
2023-04-11,29912.2,14961.08403219,119.6409
2023-04-12,30406.78,12505.27274115,119.1341
2023-04-13,30492.92,19793.55777592,118.5376
2023-04-14,30324.11,5486.7222394,118.983
2023-04-15,30326.09,6230.24911461,118.983
2023-04-16,29449.91,13418.0380446,118.983
2023-04-17,30393.4,12649.52217446,119.3981
2023-04-18,28809.72,20951.87851572,119.2345
2023-04-19,28248.18,17007.31210311,119.4377
2023-04-20,27253.85,19665.99126045,119.2525
2023-04-21,27821.41,7556.85769964,119.4472
2023-04-22,27592.98,6255.76778325,119.4472
2023-04-23,27515.05,12258.59093046,119.4472
2023-04-24,28304.42,12013.57991051,119.3486
2023-04-25,28426.08,31636.39150463,119.7551
2023-04-26,29483.72,24310.36359778,119.4758
2023-04-27,29338.63,14184.03938836,119.5754
2023-04-28,29249.35,4909.72717806,119.376
2023-04-29,29247.14,6837.06831371,119.376
2023-04-30,28077.27,17953.11670042,119.376
2023-05-01,28684.4,13258.60505694,119.5845
2023-05-02,29038.75,15588.83462733,119.7514
2023-05-03,28857.23,10407.16067489,119.2773
2023-05-04,29536.76,14691.1261171,119.19
2023-05-05,28902.66,8546.79874854,118.7184
2023-05-06,28474.53,5884.67007423,118.7184
2023-05-07,27695.06,15859.41839592,118.7184
2023-05-08,27647.29,8888.42683618,118.7415
2023-05-09,27624.01,18590.96989908,118.984
2023-05-10,26986.56,13438.74631738,118.7561
2023-05-11,26808.84,18458.49543497,119.1902
2023-05-12,26789.48,4782.64422745,119.5206
2023-05-13,26929.98,4393.20531359,119.5206
2023-05-14,27171.13,11889.94842508,119.5206
2023-05-15,27037.68,11209.90767959,119.3288
2023-05-16,27407.77,13308.63176925,119.3567
2023-05-17,26820.49,12604.94858584,119.7849
2023-05-18,26890.27,7587.52629065,120.2642
2023-05-19,27113.61,3127.42757901,119.9479
2023-05-20,26752.65,5534.52475759,119.9479
2023-05-21,26854.73,8554.42214009,119.9479
2023-05-22,27223.22,11594.53703302,120.2609
2023-05-23,26321.4,17337.44431587,120.4913
2023-05-24,26479.06,12094.45706071,120.6481
2023-05-25,26714.86,9858.60032184,121.0126
2023-05-26,26867.99,3348.37908169,120.8022
2023-05-27,28070.04,9725.64198967,120.8022
2023-05-28,27744.82,11355.24110493,120.8022
2023-05-29,27700.15,12024.43059692,120.8022
2023-05-30,27223.08,15163.06255735,120.7387
2023-05-31,26828.42,11927.59445097,121.1527
2023-06-01,27250.69,12206.16873203,120.2628
2023-06-02,27077.6,3589.32341986,120.2102
2023-06-03,27122.04,4115.09881956,120.2102
2023-06-04,25741.5,16641.46931851,120.2102
2023-06-05,27243.63,18531.05925936,120.2175
2023-06-06,26346.41,16094.36989743,120.1906
2023-06-07,26508.32,8160.84833962,120.0893
2023-06-08,26482.81,10536.83247431,119.8069
2023-06-09,25856.1,16967.73205546,119.6781
2023-06-10,25937.02,8653.83803604,119.6781
2023-06-11,25905.82,10491.06768405,119.6781
2023-06-12,25930.23,14396.74678337,119.889
2023-06-13,25123.34,14480.51749351,119.4641
2023-06-14,25569.99,18601.18891862,119.0646
2023-06-15,26329.6,16632.7425402,118.8447
2023-06-16,26506.56,7209.4251028,118.7168
2023-06-17,26336.46,5233.68378154,118.7168
2023-06-18,26837.78,9643.06748389,118.7168
2023-06-19,28320.43,28704.55295587,118.7168
2023-06-20,29995.08,31445.78143275,119.2458
2023-06-21,29886.31,18457.66785815,119.0438
2023-06-22,30707.61,22659.54058513,119.074
2023-06-23,30547.18,6883.28318615,119.4584
2023-06-24,30480.24,6265.47434464,119.4584
2023-06-25,30272.18,12491.83081677,119.4584
2023-06-26,30697.38,11995.526853,119.4123
2023-06-27,30074.94,9391.66542094,119.235
2023-06-28,30446.47,12261.34048625,119.6759
2023-06-29,30466.72,26013.22734909,119.8659
2023-06-30,30587.21,4012.76538882,119.7118
2023-07-01,30613.51,4829.83871313,119.7118
2023-07-02,31161.8,11391.98257522,119.7118
2023-07-03,30771.25,7233.95188576,119.5618
2023-07-04,30499.27,8782.6192239,119.5618
2023-07-05,29899.38,17229.92231032,119.6971
2023-07-06,30352.08,11137.14221055,120.1579
2023-07-07,30291.69,3856.11078847,119.4293
2023-07-08,30168.38,3884.04687903,119.4293
2023-07-09,30419.89,12703.78162563,119.4293
2023-07-10,30626.55,10653.5761104,119.3179
2023-07-11,30381.81,14881.70511963,119.0891
2023-07-12,31471.83,26135.6192364,118.0104
2023-07-13,30330.52,19272.20339271,117.5569
2023-07-14,30301.65,2559.07232743,117.4209
2023-07-15,30247.64,4021.41012275,117.4209
2023-07-16,30143.08,10632.8066781,117.4209
2023-07-17,29861.93,11124.83936583,117.5139
2023-07-18,29916.72,8804.54675154,117.4145
2023-07-19,29809.13,11494.95348803,117.745
2023-07-20,29907.98,7597.8102674,117.9615
2023-07-21,29795.03,3629.48251055,118.3072
2023-07-22,30081.61,4513.83214295,118.3072
2023-07-23,29176.98,14484.27543962,118.3072
2023-07-24,29225.14,7139.21073686,118.1812
2023-07-25,29353.23,9635.03503236,118.1978
2023-07-26,29214.92,7327.29083361,118.1097
2023-07-27,29316.15,7104.73639515,118.2497
2023-07-28,29355.71,2893.05298823,118.1429
2023-07-29,29281.39,4387.57256615,118.1429
2023-07-30,29230.67,8793.06328471,118.1429
2023-07-31,29697.27,17752.83934133,118.1738
2023-08-01,29164.22,17967.34799565,118.9156
2023-08-02,29174.18,8920.01477716,119.4622
2023-08-03,29076.48,7291.14687702,119.7123
2023-08-04,29047.12,2490.84710469,119.1684
2023-08-05,29040.01,2461.64012073,119.1684
2023-08-06,29179.21,9200.08523317,119.1684
2023-08-07,29770.01,15610.0513824,119.4297
2023-08-08,29562.76,10451.45167511,119.987
2023-08-09,29424.03,7104.52622213,119.8273
2023-08-10,29400.45,5961.21744691,119.5248
2023-08-11,29416.96,1906.1707986,119.9929
2023-08-12,29275.94,2128.37437697,119.9929
2023-08-13,29405.49,7063.46806345,119.9929
2023-08-14,29170.14,5815.32226178,120.4451
2023-08-15,28700.51,9669.42094524,120.5927
2023-08-16,26627.57,27723.2108711,120.7308
2023-08-17,26048.89,21187.5150669,120.8924
2023-08-18,26096.42,6554.05344759,120.7937
2023-08-19,26189.14,4345.07228674,120.7937
2023-08-20,26125.18,9936.51156256,120.7937
2023-08-21,26042.11,12418.87289323,120.8271
2023-08-22,26427.54,15743.86437208,120.7274
2023-08-23,26163.49,10002.33992977,120.4036
2023-08-24,26049.39,10926.33773703,120.5987
2023-08-25,26009.61,1862.15021008,120.8752
2023-08-26,26091.16,2069.84831133,120.8752
2023-08-27,26101.04,5460.42038393,120.8752
2023-08-28,27717.98,21400.14608326,120.687
2023-08-29,27306.06,9793.95679478,120.6383
2023-08-30,25932.45,14462.02738125,120.187
2023-08-31,25794.88,14995.72610123,120.5882
2023-09-01,25867.83,3810.77429103,121.1011
2023-09-02,25969.83,3434.5195669,121.1011
2023-09-03,25816.13,4635.8154655,121.1011
2023-09-04,25783.91,6051.14811848,121.1011
2023-09-05,25747.63,9374.33792185,121.7785
2023-09-06,26276.3,10885.13902329,122.2029
2023-09-07,25906.34,11149.95850667,122.2903
2023-09-08,25897.82,2225.82211069,122.2933
2023-09-09,25831.76,4361.60285333,122.2933
2023-09-10,25152.14,13404.10979142,122.2933
2023-09-11,25840.61,19789.48058328,121.6757
2023-09-12,26226.65,10099.7383701,121.6301
2023-09-13,26532.76,12929.08237721,121.3981
2023-09-14,26602.42,9345.93913701,121.5744
2023-09-15,26569.69,4132.04817572,121.5361
2023-09-16,26530.95,3252.26976131,121.5361
2023-09-17,26764.49,17493.70820354,121.5361
2023-09-18,27216.13,14386.07884728,121.5414
2023-09-19,27123.94,11590.24027633,121.5175
2023-09-20,26564.54,11801.98943642,121.32
2023-09-21,26578.4,8563.0523313,121.8972
2023-09-22,26579.6,2597.25705711,121.8735
2023-09-23,26250.24,4587.80529114,121.8735
2023-09-24,26296.08,10762.98401397,121.8735
2023-09-25,26208.44,7016.42122845,122.4445
2023-09-26,26357.62,14123.89690964,122.795
2023-09-27,27027.14,18975.87763693,123.2947
2023-09-28,26907.0,12712.27177691,122.8562
2023-09-29,26961.0,4413.30948101,122.6332
2023-09-30,27995.46,8747.06888783,122.6332
2023-10-01,27504.04,25148.25341854,122.6332
2023-10-02,27428.96,14334.10857629,123.3573
2023-10-03,27786.75,10238.17053376,124.0624
2023-10-04,27412.96,14136.04592802,123.8848
2023-10-05,27945.17,12908.75146274,124.1752
2023-10-06,27976.43,3489.91595717,123.6561
2023-10-07,27933.55,4118.56381073,123.6561
2023-10-08,27596.67,10218.62556021,123.6561
2023-10-09,27393.29,10265.79357936,123.6561
2023-10-10,26869.19,16466.26612207,123.2437
2023-10-11,26750.51,7881.20407108,123.092
2023-10-12,26863.53,8694.0854594,123.5087
2023-10-13,26851.71,2786.76009652,123.8788
2023-10-14,27186.13,6215.85130529,123.8788
2023-10-15,28520.24,36471.7502374,123.8788
2023-10-16,28408.83,14171.43180714,123.621
2023-10-17,28326.51,11820.68114047,123.4334
2023-10-18,28735.34,12662.68000489,124.1001
2023-10-19,29684.73,20095.91529217,124.0861
2023-10-20,29924.84,6369.9347533,123.9049
2023-10-21,30004.15,5720.28965895,123.9049
2023-10-22,33087.58,33228.46734771,123.9049
2023-10-23,33922.52,38506.35962554,123.5935
2023-10-24,34506.35,18668.45817435,123.9249
2023-10-25,34154.71,15867.44697165,124.069
2023-10-26,33906.09,13879.04330119,124.285
2023-10-27,34085.42,4372.52724873,123.9145
2023-10-28,34534.48,5547.09585659,123.9145
2023-10-29,34493.79,10183.35509429,123.9145
2023-10-30,34656.4,9281.37651426,123.7044
2023-10-31,35440.1,16196.30263792,124.1229
2023-11-01,34950.0,13455.65527035,124.0801
2023-11-02,34731.27,13960.85628785,123.1995
2023-11-03,35087.01,4696.62281508,122.1006
2023-11-04,35035.42,5892.67329337,122.1006
2023-11-05,35059.46,7088.27217192,122.1006
2023-11-06,35416.28,13841.59195597,121.9692
2023-11-07,35639.13,12253.04717936,122.3882
2023-11-08,36706.59,29045.63709695,122.4055
2023-11-09,37324.83,15181.1682642,122.4434
2023-11-10,37139.12,5344.45382766,122.4434
2023-11-11,37086.03,3317.50278576,122.4434
2023-11-12,36475.67,10543.29564712,122.4434
2023-11-13,35554.09,16008.49077729,122.7389
2023-11-14,37885.35,19941.6757032,121.6865
2023-11-15,36161.15,18455.96829165,121.4035
2023-11-16,36630.38,12218.85138403,121.4953
2023-11-17,36594.89,3468.39821362,121.1657
2023-11-18,37391.19,4366.44892344,121.1657
2023-11-19,37475.64,14114.01039926,121.1657
2023-11-20,35751.89,20837.73934338,120.5653
2023-11-21,37424.31,17606.97239528,120.5182
2023-11-22,37304.05,7211.31754936,120.9757
2023-11-23,37745.84,17507.8900414,120.9757
2023-11-24,37805.99,3567.42244915,120.5285
2023-11-25,37462.79,6113.0562518,120.5285
2023-11-26,37241.63,13510.45476059,120.5285
2023-11-27,37838.26,18156.47258233,120.4893
2023-11-28,37863.84,15162.68883049,119.9174
2023-11-29,37732.27,8081.19248391,120.1246
2023-11-30,38703.54,16395.90197806,120.5421
2023-12-01,39478.95,7540.7688183,120.2542
2023-12-02,39984.81,7153.15663784,120.2542
2023-12-03,41987.24,21993.05995554,120.2542
2023-12-04,44084.39,24018.76035474,120.7669
2023-12-05,43764.05,15977.54656616,121.0731
2023-12-06,43280.95,13055.36691088,120.8348
2023-12-07,44192.87,13579.0453041,120.8938
2023-12-08,43723.25,5469.40708431,121.0499
2023-12-09,43793.68,3919.09423649,121.0499
2023-12-10,41229.61,25524.67094691,121.0499
2023-12-11,41477.39,13414.86773655,121.2212
2023-12-12,42885.54,15796.88171408,120.9825
2023-12-13,43027.77,15434.25971384,121.4667
2023-12-14,41933.89,10861.72864667,119.8952
2023-12-15,42237.29,5315.65582307,120.062
2023-12-16,41349.59,6649.06495765,120.062
2023-12-17,42650.01,13394.33474824,120.062
2023-12-18,42266.22,13403.93447528,120.2386
2023-12-19,43674.77,19307.1089644,119.8116
2023-12-20,43875.32,13170.9728222,119.8872
2023-12-21,44013.73,10733.55348079,119.6721
2023-12-22,43726.35,4075.08953972,119.4214
2023-12-23,43025.03,4947.00165569,119.4214
2023-12-24,43589.67,4799.73104807,119.4214
2023-12-25,42515.53,13030.02545286,119.4214
2023-12-26,43474.4,12917.48404475,119.2551
2023-12-27,42581.23,13583.91599843,118.8525
2023-12-28,42063.45,16756.43323881,118.762
2023-12-29,42141.03,11609.82377015,118.7686
2023-12-30,42288.06,11397.57303743,118.7686
2023-12-31,44220.78,7977.72851143,118.7686
2024-01-01,44972.8,29583.38407747,118.7686
