train_observations,test_observations,features,score,mse,rmse
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag7,nbdi_ma_90,nbdi_ma_180,nbdi_ma_365",0.34223976273746537,965276.821992839,982.48502380079
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag7,nbdi_ma_30,volume_ma_30",0.3418475122569885,965852.457727215,982.7779289988227
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag7,nbdi_ma_180,nbdi_ma_365,volume_ma_30,volume_ma_180,volume_ma_365",0.34169877276473715,966070.736024156,982.8889744137717
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag7,nbdi_ma_90,volume_ma_30,volume_ma_90,volume_ma_180",0.3410652017188269,967000.5147049837,983.3618432220073
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag7,nbdi_ma_30,nbdi_ma_90,nbdi_ma_365,volume_ma_90,volume_ma_180",0.34100531573799253,967088.3986267945,983.4065276511004
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag7",0.3404277584255462,967935.9759893257,983.8373727346028
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag7,nbdi_ma_180,volume_ma_90,volume_ma_180",0.33860772722213583,970606.9096159422,985.193843675417
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag7,nbdi_ma_90,nbdi_ma_180,nbdi_ma_365,volume_ma_30,volume_ma_90,volume_ma_365",0.33857636141054304,970652.939596501,985.2172042735049
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag7,nbdi_ma_180,volume_ma_30,volume_ma_180",0.3378989850709644,971647.003456431,985.7215648733829
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag7,nbdi_ma_90,volume_ma_90,volume_ma_365",0.3371299902431587,972775.5193524397,986.2938301299668
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag7,nbdi_ma_30,nbdi_ma_90,nbdi_ma_365,volume_ma_365",0.33676168978996146,973316.0079238988,986.5677918541121
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag7,nbdi_ma_90,nbdi_ma_180,nbdi_ma_365,volume_ma_30,volume_ma_90,volume_ma_365",0.3364435868048532,973782.8306674105,986.8043527809403
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag7,volume_ma_180",0.33576066944718685,974785.0260865731,987.3120206330789
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag3,close_lag7,nbdi_ma_90,volume_ma_30",0.3356631297761449,974928.1675815249,987.3845084775865
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag7,nbdi_ma_90,nbdi_ma_180,volume_ma_30,volume_ma_365",0.3350563504989157,975818.6287848543,987.8353247302175
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag7,nbdi_ma_180,nbdi_ma_365,volume_ma_30,volume_ma_90",0.333921633090666,977483.8501704668,988.6778293106743
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag7,nbdi_ma_90,nbdi_ma_180,volume_ma_30,volume_ma_90,volume_ma_180",0.3338183975734229,977635.3504381266,988.7544439536676
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag7,nbdi_ma_180,volume_ma_90,volume_ma_365",0.3338085809365633,977649.7565567908,988.7617289098475
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag7,nbdi_ma_30,nbdi_ma_90,volume_ma_90,volume_ma_180",0.3329992415672708,978837.4789061315,989.3621576076838
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag7,nbdi_ma_30,nbdi_ma_90,nbdi_ma_180,nbdi_ma_365,volume_ma_30,volume_ma_365",0.3306346379049566,982307.5839370018,991.1143142629925
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag3,nbdi_ma_90,nbdi_ma_180,volume_ma_90",0.3290313383140214,984660.4594167987,992.3005892454154
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag7,nbdi_ma_30,nbdi_ma_180,nbdi_ma_365,volume_ma_30,volume_ma_90,volume_ma_365",0.3284068818825987,985576.8622113874,992.7622385100007
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag7,nbdi_ma_90,nbdi_ma_365,volume_ma_365",0.3279077548414959,986309.3415202788,993.1310797272829
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag7,nbdi_ma_30,nbdi_ma_180,nbdi_ma_365,volume_ma_30,volume_ma_180",0.3278252690532433,986430.3911292906,993.1920212775022
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag7,nbdi_ma_90,nbdi_ma_365,volume_ma_30,volume_ma_365",0.3277726468626052,986507.6152879852,993.2308972680951
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag7,volume_ma_90,volume_ma_365",0.3274376839454408,986999.1803322809,993.4783240374603
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag7,nbdi_ma_30,nbdi_ma_180,nbdi_ma_365,volume_ma_30,volume_ma_180",0.327338864956241,987144.1992532244,993.5513068046483
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag7,nbdi_ma_30,nbdi_ma_90,nbdi_ma_180,volume_ma_90",0.3272995149578709,987201.9461938576,993.5803672546361
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag7,nbdi_ma_90,volume_ma_30,volume_ma_180,volume_ma_365",0.3263783509548446,988553.7735178625,994.2604153429133
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag7,nbdi_ma_30,nbdi_ma_90,nbdi_ma_180",0.3251572846469081,990345.7137088246,995.1611496179021
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag7,nbdi_ma_90,volume_ma_90,volume_ma_180,volume_ma_365",0.32500492782328505,990569.3005147523,995.2734802629639
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag7,volume_ma_30,volume_ma_90,volume_ma_180",0.3249431471991432,990659.9648650034,995.3190266768758
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag7,nbdi_ma_180,volume_ma_90,volume_ma_365",0.3248052992634354,990862.2595762982,995.4206445399343
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag7,nbdi_ma_30,nbdi_ma_365,volume_ma_180",0.32431905882250567,991575.8275315436,995.7790053679298
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag7,nbdi_ma_90,volume_ma_30,volume_ma_180,volume_ma_365",0.3224122676489234,994374.0832179919,997.1830740731573
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag7,nbdi_ma_30,nbdi_ma_365",0.3208576513261917,996655.5149896507,998.3263569543032
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag7,nbdi_ma_90,nbdi_ma_180,nbdi_ma_365,volume_ma_90,volume_ma_180",0.3208356754047975,996687.7651111418,998.3425089172262
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag7,nbdi_ma_90,volume_ma_30,volume_ma_90,volume_ma_180",0.32006464181169847,997819.2729376013,998.9090413734382
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag7,nbdi_ma_30,nbdi_ma_90,nbdi_ma_180,nbdi_ma_365,volume_ma_30,volume_ma_180",0.3182757743138859,1000444.4731784082,1000.2222119001399
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag3,close_lag7,nbdi_ma_30,volume_ma_90",0.31813604958244146,1000649.5221264622,1000.3247083454763
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag7,nbdi_ma_90,nbdi_ma_180,volume_ma_180,volume_ma_365",0.31679569250839745,1002616.5239965562,1001.3074073413001
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag7,nbdi_ma_90,volume_ma_30,volume_ma_90,volume_ma_180",0.316129113180061,1003594.7430180352,1001.7957591335846
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag7,nbdi_ma_90,nbdi_ma_180,volume_ma_90,volume_ma_180,volume_ma_365",0.31413274959100157,1006524.4480862671,1003.256920278284
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag3,nbdi_ma_30,nbdi_ma_90,nbdi_ma_180,nbdi_ma_365,volume_ma_90",0.3138110352084863,1006996.5706305489,1003.4921876280597
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag7,nbdi_ma_180,nbdi_ma_365",0.3137850523047083,1007034.701081987,1003.5111863262846
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag7,nbdi_ma_180,volume_ma_30,volume_ma_180,volume_ma_365",0.3132961648595931,1007752.1535709016,1003.8685937765468
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag7,nbdi_ma_30,nbdi_ma_180,volume_ma_30,volume_ma_90",0.3128527386658251,1008402.8907283954,1004.1926561812705
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag7,volume_ma_365",0.31262629771395234,1008735.1975326232,1004.3581022387499
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag7,nbdi_ma_30,volume_ma_90,volume_ma_180,volume_ma_365",0.31223208729124674,1009313.7095229639,1004.6460618162815
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag7,nbdi_ma_30,nbdi_ma_90,volume_ma_180,volume_ma_365",0.3117934029138879,1009957.4879663023,1004.9664113622416
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag7,nbdi_ma_180,volume_ma_90",0.31151008267625646,1010373.2663048127,1005.1732518848742
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag7,nbdi_ma_30,nbdi_ma_90,nbdi_ma_180,nbdi_ma_365,volume_ma_180",0.31129201600058043,1010693.2836846334,1005.3324244669687
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag7,nbdi_ma_180,volume_ma_90,volume_ma_365",0.3103798550773046,1012031.8988019446,1005.9979616291201
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag7,nbdi_ma_90,nbdi_ma_180,volume_ma_90,volume_ma_180,volume_ma_365",0.309334975722407,1013565.2809766699,1006.7597930870451
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag7,nbdi_ma_30,nbdi_ma_90,volume_ma_90,volume_ma_365",0.30895399058981865,1014124.3845788304,1007.0374295818555
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag7,nbdi_ma_365,volume_ma_365",0.30821131610323393,1015214.2748269385,1007.578421179681
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag7,nbdi_ma_180,volume_ma_365",0.30570270730720794,1018895.7103851732,1009.4036409609256
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag7,nbdi_ma_365,volume_ma_30,volume_ma_365",0.3053752310572536,1019376.288589702,1009.6416634577349
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag7,nbdi_ma_90,volume_ma_180,volume_ma_365",0.30473317430763147,1020318.5202171316,1010.1081725325914
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag7,nbdi_ma_180,volume_ma_90,volume_ma_180",0.30372453222489293,1021798.723441647,1010.8406023907266
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag7,nbdi_ma_30,nbdi_ma_365,volume_ma_90,volume_ma_365",0.3029865536609727,1022881.7223256241,1011.3761527372612
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag7,nbdi_ma_90,volume_ma_30,volume_ma_180",0.30268500543771515,1023324.2506119721,1011.594904401941
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag7,nbdi_ma_30,nbdi_ma_90,nbdi_ma_180,nbdi_ma_365,volume_ma_180,volume_ma_365",0.3015955166883323,1024923.0980004643,1012.3848566629512
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag7,nbdi_ma_30,nbdi_ma_180,volume_ma_365",0.3015506255440239,1024988.9766879538,1012.4173925254119
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag7,nbdi_ma_30,nbdi_ma_180,volume_ma_90,volume_ma_180",0.3011003531150449,1025649.7608379424,1012.7436797324101
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag7,nbdi_ma_180,volume_ma_90",0.29924410695655723,1028373.8406639873,1014.0876888435178
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag7,nbdi_ma_30,nbdi_ma_90,volume_ma_90,volume_ma_180,volume_ma_365",0.29833670974188675,1029705.46493989,1014.744039125084
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag7,nbdi_ma_30,nbdi_ma_90,nbdi_ma_180,nbdi_ma_365,volume_ma_30,volume_ma_90",0.29814433874240054,1029987.7733807293,1014.8831328683758
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag3,close_lag7,nbdi_ma_90,nbdi_ma_180",0.29569042051585137,1033588.949391325,1016.6557674017912
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag7,nbdi_ma_365,volume_ma_30",0.2956409556967804,1033661.5400416082,1016.6914674775275
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag7,nbdi_ma_90,nbdi_ma_180,nbdi_ma_365,volume_ma_90,volume_ma_180,volume_ma_365",0.2950589926339575,1034515.5829344058,1017.1113916058583
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag7,nbdi_ma_30,nbdi_ma_90,nbdi_ma_180,volume_ma_30,volume_ma_90,volume_ma_180",0.29475384331149856,1034963.3959086931,1017.3315073803096
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag3,close_lag7,nbdi_ma_30",0.2939591921683452,1036129.5629808292,1017.904496001874
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag7,volume_ma_180",0.29393695063891445,1036162.2028876356,1017.9205287681527
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag7,nbdi_ma_90,nbdi_ma_180,volume_ma_30,volume_ma_90,volume_ma_365",0.29393255848227473,1036168.6484688105,1017.9236948164682
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag7,nbdi_ma_90,nbdi_ma_180,volume_ma_30,volume_ma_180,volume_ma_365",0.2938877107484055,1036234.463450578,1017.9560223558668
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag7,nbdi_ma_365,volume_ma_180",0.292451643526638,1038341.9219521208,1018.9906387951368
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag7,nbdi_ma_180,nbdi_ma_365,volume_ma_90",0.29219796421913413,1038714.2016094802,1019.1732932183222
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag7,nbdi_ma_90,volume_ma_365",0.29146756397587004,1039786.0791503529,1019.6990139989118
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag7,nbdi_ma_90,nbdi_ma_180,volume_ma_90,volume_ma_180",0.29052697362378055,1041166.4150454515,1020.375624486126
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag7,nbdi_ma_30,volume_ma_90,volume_ma_180",0.29020040402510117,1041645.6627203864,1020.6104363175924
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag7,nbdi_ma_30,nbdi_ma_90,nbdi_ma_365,volume_ma_30,volume_ma_90,volume_ma_365",0.28996241001028256,1041994.9238846573,1020.7815260302556
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag7,nbdi_ma_30,nbdi_ma_180,volume_ma_180,volume_ma_365",0.2892407698394617,1043053.9458371113,1021.3001252507078
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag7,volume_ma_30,volume_ma_90,volume_ma_365",0.288843387622579,1043637.1125013436,1021.5855874577243
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag7,nbdi_ma_90,nbdi_ma_180,nbdi_ma_365,volume_ma_30",0.2883063303153083,1044425.2552643475,1021.971259509947
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag7,nbdi_ma_30,volume_ma_30,volume_ma_180,volume_ma_365",0.2881794536688569,1044611.4493805828,1022.0623510239396
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag7,nbdi_ma_180,volume_ma_30",0.28632760217093733,1047329.0799508857,1023.3909712084067
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag7,nbdi_ma_90",0.28628834128964586,1047386.6961103535,1023.4191204537628
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag7,nbdi_ma_180,nbdi_ma_365,volume_ma_30,volume_ma_365",0.28605720224383524,1047725.8974651012,1023.5848267071475
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag7,nbdi_ma_30,nbdi_ma_180,nbdi_ma_365,volume_ma_90,volume_ma_365",0.28544138082989234,1048629.6281920297,1024.0261853058396
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag7,nbdi_ma_30,volume_ma_90",0.28366349025616333,1051238.7195685508,1025.2993316922384
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag7,nbdi_ma_90,nbdi_ma_180,volume_ma_90,volume_ma_180",0.2827819691590231,1052532.3701040535,1025.9300025362616
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag7,nbdi_ma_30,nbdi_ma_90,nbdi_ma_180,volume_ma_30,volume_ma_90,volume_ma_180",0.28225397210027225,1053307.2167640063,1026.3075644094251
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag7,nbdi_ma_90,nbdi_ma_365,volume_ma_30,volume_ma_90,volume_ma_180,volume_ma_365",0.28005008755351757,1056541.4631516933,1027.882027837676
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag3,close_lag7,nbdi_ma_90,volume_ma_30,volume_ma_365",0.2797472865259838,1056985.8299543606,1028.0981616335866
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag7,nbdi_ma_30,volume_ma_90,volume_ma_365",0.2791624135248457,1057844.1432421287,1028.5155046192199
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag7,nbdi_ma_180,nbdi_ma_365,volume_ma_90",0.2782401239920824,1059197.6223044207,1029.1732712738028
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag7,nbdi_ma_180,volume_ma_180,volume_ma_365",0.2769386166226687,1061107.6114253448,1030.1007773151832
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag7,nbdi_ma_90,volume_ma_30,volume_ma_90,volume_ma_180,volume_ma_365",0.27676236816547695,1061366.2597002045,1030.2263147969986
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag7,nbdi_ma_30,nbdi_ma_180,volume_ma_180",0.27614582371353635,1062271.0515004254,1030.6653440862488
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag7,nbdi_ma_30,nbdi_ma_365,volume_ma_90,volume_ma_365",0.27594307245748606,1062568.5931835617,1030.809678448724
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag7,nbdi_ma_90,nbdi_ma_365,volume_ma_30,volume_ma_90,volume_ma_180",0.2758504328720066,1062704.5437010855,1030.875619898485
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag7,nbdi_ma_30,nbdi_ma_90,volume_ma_180",0.273858967703698,1065627.060235035,1032.292138997016
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag7,nbdi_ma_30,volume_ma_365",0.27382587671690306,1065675.6219460666,1032.3156600314007
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag7,nbdi_ma_30,nbdi_ma_90,nbdi_ma_365,volume_ma_30,volume_ma_90,volume_ma_180",0.2733870958689698,1066319.5419619784,1032.6274942891935
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag7,nbdi_ma_30,nbdi_ma_180,volume_ma_30",0.2721801459042782,1068090.766125772,1033.4847682117875
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag3,close_lag7,nbdi_ma_180,nbdi_ma_365,volume_ma_90",0.2712645351030545,1069434.4440106892,1034.1346353404324
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag7,nbdi_ma_30,nbdi_ma_90,nbdi_ma_365",0.27096153584382876,1069879.1017224852,1034.349603239874
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag7,volume_ma_30,volume_ma_365",0.27018351238822413,1071020.8673174798,1034.9013804790675
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag7,nbdi_ma_180,volume_ma_30,volume_ma_90,volume_ma_365",0.26869708050618446,1073202.2370049749,1035.9547466009192
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag7,nbdi_ma_30,nbdi_ma_180,nbdi_ma_365,volume_ma_30,volume_ma_90,volume_ma_180",0.26661522344953226,1076257.4055141753,1037.4282652377346
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag3,close_lag7,nbdi_ma_90,nbdi_ma_180,nbdi_ma_365,volume_ma_90",0.26481557134933276,1078898.4323831801,1038.7003573616312
