train_observations,test_observations,features,mse,rmse
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag3,nbdi_ma_30,volume_ma_90,volume_ma_365",265519.0478518129,515.2854042681714
1081,271,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag2,close_lag7,nbdi_ma_30,nbdi_ma_180,volume_ma_30",265595.39442124875,515.3594807716734
1081,271,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag2,nbdi_ma_180,volume_ma_180",265610.85237150197,515.3744778037635
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag3,close_lag7,nbdi_ma_30,volume_ma_90,volume_ma_365",265655.3160145641,515.4176132172474
1081,271,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag2,close_lag3,volume_ma_30,volume_ma_90,volume_ma_180",265660.27673540334,515.4224255262894
1081,271,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag2,close_lag3,close_lag7,nbdi_ma_30,nbdi_ma_180,volume_ma_30",265695.4036936895,515.4565002924005
1081,271,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag2,close_lag7,nbdi_ma_90,nbdi_ma_180,volume_ma_90,volume_ma_180",265715.92011895287,515.4764011271058
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag3,close_lag7,nbdi_ma_30,nbdi_ma_365,volume_ma_30",265719.95776530955,515.4803175343454
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag3,nbdi_ma_90,volume_ma_90,volume_ma_365",265737.58067840454,515.497410932785
1081,271,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag2,nbdi_ma_90,nbdi_ma_180,volume_ma_90,volume_ma_180",265795.0143898584,515.5531150035449
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag3,nbdi_ma_30,nbdi_ma_90,nbdi_ma_365,volume_ma_30,volume_ma_180",265822.1028521481,515.5793855965811
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag2,close_lag7,nbdi_ma_30,nbdi_ma_365,volume_ma_30,volume_ma_180",265823.8550999355,515.5810848934777
1081,271,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag2,close_lag3,nbdi_ma_180,volume_ma_180",265853.8520942989,515.6101745449744
1081,271,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag2,close_lag3,close_lag7,nbdi_ma_90,nbdi_ma_180,volume_ma_90,volume_ma_180",265865.4319080655,515.6214036558854
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag2,close_lag7,nbdi_ma_30,nbdi_ma_180,volume_ma_30,volume_ma_180,volume_ma_365",265866.14591642405,515.6220960319913
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag2,close_lag3,close_lag7,nbdi_ma_180,volume_ma_30,volume_ma_180,volume_ma_365",265883.17397952534,515.6386079217938
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag3,close_lag7,nbdi_ma_90,volume_ma_90,volume_ma_365",265956.19678065967,515.7094111810057
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag3,close_lag7,nbdi_ma_30,nbdi_ma_365,volume_ma_30",265969.8867458188,515.7226839550679
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag3,close_lag7,nbdi_ma_30,nbdi_ma_90,nbdi_ma_180,nbdi_ma_365,volume_ma_30,volume_ma_90,volume_ma_180",265971.994397315,515.7247273471721
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag2,nbdi_ma_30,nbdi_ma_90,nbdi_ma_180,volume_ma_30,volume_ma_180,volume_ma_365",266046.1365819003,515.7966038875211
1081,271,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag2,close_lag3,nbdi_ma_90,nbdi_ma_180,volume_ma_90,volume_ma_180",266068.7712966791,515.8185449328854
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag3,close_lag7,nbdi_ma_30,nbdi_ma_90,nbdi_ma_365,volume_ma_30,volume_ma_180,volume_ma_365",266090.9271504528,515.8400208886984
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag3,close_lag7,nbdi_ma_30,nbdi_ma_180,nbdi_ma_365,volume_ma_30",266098.8207546837,515.8476720454244
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag2,nbdi_ma_30,nbdi_ma_180,nbdi_ma_365,volume_ma_90,volume_ma_365",266121.1816863692,515.8693455579321
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag2,close_lag3,nbdi_ma_30,nbdi_ma_90,nbdi_ma_180,volume_ma_30,volume_ma_180,volume_ma_365",266129.6175443975,515.8775218444757
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag2,nbdi_ma_90,nbdi_ma_180,volume_ma_30,volume_ma_90,volume_ma_180,volume_ma_365",266261.3671213877,516.0052006728107
1081,271,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag2,close_lag7,volume_ma_30,volume_ma_90,volume_ma_180",266322.05774377653,516.0640054719729
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag2,nbdi_ma_30,nbdi_ma_90,nbdi_ma_180,volume_ma_30,volume_ma_90,volume_ma_180,volume_ma_365",266325.40181842085,516.0672454423172
1081,271,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag2,close_lag3,close_lag7,volume_ma_30,volume_ma_90,volume_ma_180",266327.81340774836,516.0695819438968
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag3,close_lag7,nbdi_ma_90,nbdi_ma_180,nbdi_ma_365,volume_ma_30,volume_ma_90,volume_ma_180",266343.4335969779,516.0847155235058
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag2,close_lag3,close_lag7,nbdi_ma_30,nbdi_ma_180,volume_ma_30,volume_ma_180,volume_ma_365",266348.2323127111,516.0893646576251
1081,271,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag2,close_lag3,nbdi_ma_180,volume_ma_90,volume_ma_180",266350.9705043953,516.0920174778867
1081,271,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag2,close_lag7,nbdi_ma_180,volume_ma_90,volume_ma_180",266358.4316208169,516.0992459021975
1081,271,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag2,close_lag7,nbdi_ma_180,volume_ma_30",266361.45161363744,516.1021716807995
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag2,close_lag3,nbdi_ma_365,volume_ma_90,volume_ma_180",266376.82321734115,516.1170634820566
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag2,close_lag3,nbdi_ma_90,nbdi_ma_180,volume_ma_30,volume_ma_90,volume_ma_180,volume_ma_365",266409.6730788221,516.1488865422671
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag2,close_lag7,nbdi_ma_30,nbdi_ma_90,nbdi_ma_180,nbdi_ma_365,volume_ma_30,volume_ma_90,volume_ma_365",266420.6694345811,516.1595387422199
1081,271,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag2,close_lag3,nbdi_ma_180,volume_ma_30,volume_ma_90,volume_ma_180",266447.05117794604,516.1850939129743
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag2,close_lag3,nbdi_ma_30,nbdi_ma_90,nbdi_ma_365,volume_ma_180,volume_ma_365",266457.9791303823,516.1956791085937
1081,271,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag2,close_lag3,close_lag7,nbdi_ma_180,volume_ma_30",266461.4167562625,516.1990088679582
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag2,close_lag3,nbdi_ma_30,nbdi_ma_90,nbdi_ma_180,volume_ma_30,volume_ma_90,volume_ma_180,volume_ma_365",266465.33606914646,516.2028051736512
1081,271,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag2,close_lag3,close_lag7,nbdi_ma_180,volume_ma_90,volume_ma_180",266477.28736153146,516.2143812037122
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag2,close_lag7,nbdi_ma_180,volume_ma_30,volume_ma_90,volume_ma_180,volume_ma_365",266491.4448587698,516.228093829433
1081,271,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag2,nbdi_ma_180,volume_ma_90,volume_ma_180",266513.59087252663,516.2495432177413
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag3,close_lag7,nbdi_ma_30,nbdi_ma_180,nbdi_ma_365,volume_ma_30,volume_ma_365",266552.29779040354,516.2870304301703
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag2,close_lag7,nbdi_ma_30,nbdi_ma_365,volume_ma_365",266677.9026897606,516.4086586123054
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag2,close_lag7,nbdi_ma_30,nbdi_ma_180,volume_ma_30,volume_ma_90,volume_ma_180,volume_ma_365",266687.19122061285,516.4176519258543
1081,271,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag2,nbdi_ma_180,volume_ma_90,volume_ma_180",266705.90748947236,516.4357728599679
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag2,close_lag3,nbdi_ma_30,nbdi_ma_180,nbdi_ma_365,volume_ma_90,volume_ma_365",266716.0278887957,516.4455710806277
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag2,nbdi_ma_30,nbdi_ma_90,nbdi_ma_365,volume_ma_180,volume_ma_365",266727.95613306883,516.4571193555848
1081,271,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag2,close_lag3,nbdi_ma_180,volume_ma_90,volume_ma_180",266735.4575561129,516.4643816916254
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag2,nbdi_ma_90,nbdi_ma_180,volume_ma_30,volume_ma_180,volume_ma_365",266743.4677537356,516.4721364737266
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag2,close_lag3,close_lag7,nbdi_ma_30,nbdi_ma_180,volume_ma_30,volume_ma_90,volume_ma_180,volume_ma_365",266809.52389148634,516.5360818873028
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag2,close_lag3,close_lag7,nbdi_ma_180,volume_ma_30,volume_ma_90,volume_ma_180,volume_ma_365",266817.7153748046,516.5440110724396
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag2,close_lag3,nbdi_ma_90,nbdi_ma_180,volume_ma_30,volume_ma_180,volume_ma_365",266826.73696039553,516.5527436384358
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag3,nbdi_ma_180,nbdi_ma_365,volume_ma_30",266877.3305006006,516.6017136059468
1081,271,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag2,close_lag7,nbdi_ma_180,volume_ma_180",266928.2432466226,516.650987850234
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag3,nbdi_ma_30,nbdi_ma_180,nbdi_ma_365,volume_ma_30,volume_ma_365",267006.9064014769,516.7271101862925
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag2,nbdi_ma_365,volume_ma_30,volume_ma_180,volume_ma_365",267015.43002443,516.7353578229672
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag2,nbdi_ma_30,nbdi_ma_90,nbdi_ma_180,nbdi_ma_365,volume_ma_180",267024.50230746757,516.7441362100469
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag2,close_lag3,nbdi_ma_365,volume_ma_30,volume_ma_180,volume_ma_365",267026.2919462919,516.7458678560399
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag2,close_lag3,close_lag7,nbdi_ma_30,nbdi_ma_365,volume_ma_30,volume_ma_180",267032.23263962375,516.7516160009794
1081,271,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag2,close_lag3,close_lag7,nbdi_ma_180,volume_ma_180",267061.4357825068,516.7798716886202
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag3,close_lag7,nbdi_ma_30,nbdi_ma_90,nbdi_ma_365,volume_ma_30,volume_ma_90,volume_ma_180",267140.12917283206,516.8560042921356
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag3,nbdi_ma_30,nbdi_ma_180,nbdi_ma_365,volume_ma_30",267153.21733093244,516.8686654566443
1081,271,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag2,nbdi_ma_90,nbdi_ma_180,volume_ma_30,volume_ma_90,volume_ma_180",267156.70631509577,516.8720405623579
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag3,close_lag7,nbdi_ma_30,nbdi_ma_90,nbdi_ma_365,volume_ma_30,volume_ma_90,volume_ma_180",267167.41165793914,516.8823963513743
1081,271,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag2,nbdi_ma_30,nbdi_ma_180,volume_ma_90,volume_ma_180",267178.1492958225,516.8927831725091
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag3,nbdi_ma_30,volume_ma_90,volume_ma_365",267250.6073315688,516.9628684263201
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag2,close_lag3,close_lag7,nbdi_ma_30,nbdi_ma_365,volume_ma_365",267301.3060682666,517.0119012830039
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag3,close_lag7,nbdi_ma_30,volume_ma_90,volume_ma_365",267326.493820153,517.0362596763915
1081,271,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag2,nbdi_ma_30,nbdi_ma_180,volume_ma_90,volume_ma_180",267339.9862147576,517.0493073341822
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag2,close_lag3,nbdi_ma_30,nbdi_ma_90,nbdi_ma_180,nbdi_ma_365,volume_ma_180",267417.30663977814,517.1240727714946
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag2,close_lag3,nbdi_ma_30,nbdi_ma_90,nbdi_ma_365,volume_ma_90,volume_ma_365",267439.41305767,517.1454467146259
1081,271,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag2,close_lag3,nbdi_ma_30,nbdi_ma_180,volume_ma_90,volume_ma_180",267449.2788481024,517.1549853265483
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag3,close_lag7,nbdi_ma_180,nbdi_ma_365,volume_ma_90,volume_ma_180",267465.7851090547,517.1709437981359
1081,271,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag2,nbdi_ma_90,nbdi_ma_180,volume_ma_90,volume_ma_180",267537.9651244383,517.2407226083792
1081,271,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag2,close_lag3,nbdi_ma_30,nbdi_ma_180,volume_ma_90,volume_ma_180",267598.5657542603,517.2992999746474
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag3,nbdi_ma_365,volume_ma_30",267627.2761173247,517.3270494738553
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag3,nbdi_ma_180,nbdi_ma_365,volume_ma_30,volume_ma_365",267651.1782744954,517.3501505503748
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag3,nbdi_ma_30,nbdi_ma_180,nbdi_ma_365,volume_ma_30",267683.49599871633,517.3813835061292
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag3,close_lag7,nbdi_ma_365,volume_ma_30",267701.1264657406,517.3984213985781
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag3,close_lag7,nbdi_ma_90,nbdi_ma_180,nbdi_ma_365,volume_ma_30",267719.6165999366,517.4162894613356
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag2,close_lag7,nbdi_ma_30,nbdi_ma_365,volume_ma_30,volume_ma_180,volume_ma_365",267755.4037937717,517.4508708986504
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag2,nbdi_ma_30,nbdi_ma_90,nbdi_ma_365,volume_ma_90,volume_ma_365",267765.200655303,517.4603372774603
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag3,close_lag7,nbdi_ma_30,nbdi_ma_90,nbdi_ma_180,nbdi_ma_365,volume_ma_30",267782.39220624743,517.4769484781399
1081,271,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag2,nbdi_ma_90,nbdi_ma_180,volume_ma_30,volume_ma_90,volume_ma_180",267801.66031970584,517.4955655072861
1081,271,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag2,close_lag3,nbdi_ma_90,nbdi_ma_180,volume_ma_90,volume_ma_180",267813.67752242123,517.5071763004077
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag3,close_lag7,nbdi_ma_90,nbdi_ma_365,volume_ma_30,volume_ma_90",267875.334439226,517.5667439463494
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag2,close_lag3,close_lag7,nbdi_ma_180,nbdi_ma_365,volume_ma_90,volume_ma_180,volume_ma_365",267875.39435532806,517.5668018288345
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag3,close_lag7,nbdi_ma_30,nbdi_ma_90,nbdi_ma_180,nbdi_ma_365,volume_ma_30,volume_ma_180",267994.39205821214,517.6817478511408
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag2,close_lag3,close_lag7,nbdi_ma_30,nbdi_ma_365,volume_ma_30,volume_ma_180,volume_ma_365",268074.74082940456,517.759346443311
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag3,close_lag7,nbdi_ma_30,nbdi_ma_90,nbdi_ma_365,volume_ma_30,volume_ma_180,volume_ma_365",268087.95949024137,517.7721115415945
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag2,nbdi_ma_30,nbdi_ma_365,volume_ma_365",268181.48096544447,517.8624150925074
1081,271,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag2,volume_ma_30,volume_ma_90,volume_ma_180",268185.0887616224,517.8658984347419
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag3,close_lag7,nbdi_ma_90,nbdi_ma_180,nbdi_ma_365,volume_ma_30,volume_ma_180",268230.21248064213,517.9094635944028
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag3,nbdi_ma_90,nbdi_ma_365,volume_ma_30,volume_ma_90",268293.0218344848,517.9700974327426
1081,271,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag2,close_lag7,nbdi_ma_30,nbdi_ma_180,volume_ma_90,volume_ma_180",268300.5123149379,517.9773279931641
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag3,close_lag7,nbdi_ma_30,nbdi_ma_90,nbdi_ma_180,nbdi_ma_365,volume_ma_30",268358.7400418768,518.0335317736457
1081,271,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag2,close_lag3,close_lag7,nbdi_ma_30,nbdi_ma_180,volume_ma_90,volume_ma_180",268420.84975307324,518.0934758835256
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag3,close_lag7,nbdi_ma_90,nbdi_ma_180,nbdi_ma_365,volume_ma_30,volume_ma_365",268542.78766296577,518.2111419710751
1081,271,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag2,close_lag7,nbdi_ma_30,nbdi_ma_180,volume_ma_90,volume_ma_180",268647.0105023131,518.3116924229214
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag2,close_lag3,nbdi_ma_30,nbdi_ma_365,volume_ma_365",268672.48692906986,518.3362681976536
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag3,close_lag7,nbdi_ma_90,nbdi_ma_180,nbdi_ma_365,volume_ma_30,volume_ma_180",268704.82686243864,518.3674631595222
1081,271,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag2,nbdi_ma_180,volume_ma_180",268757.8013477174,518.4185580664695
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag3,close_lag7,nbdi_ma_30,nbdi_ma_180,nbdi_ma_365,volume_ma_30,volume_ma_90,volume_ma_180",268759.2208361322,518.4199271209897
1081,271,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag2,close_lag3,close_lag7,nbdi_ma_30,nbdi_ma_180,volume_ma_90,volume_ma_180",268759.93367407063,518.420614630698
1081,271,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag2,close_lag3,nbdi_ma_90,nbdi_ma_180,volume_ma_30,volume_ma_90,volume_ma_180",268906.85145720467,518.5622927452445
1081,271,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag2,nbdi_ma_90,nbdi_ma_180,volume_ma_30,volume_ma_90,volume_ma_180",268910.3122139839,518.5656296111264
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag3,nbdi_ma_90,nbdi_ma_365,volume_ma_30,volume_ma_90",268997.84751353844,518.6500241140826
1081,271,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag2,nbdi_ma_180,volume_ma_30,volume_ma_90",269020.0510703496,518.6714288163072
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag3,close_lag7,volume_ma_365",269028.2411485625,518.6793240033408
